0	11182.1045
1	16712.428
2	27349.473
3	46810.066
4	735.4072
5	3406.3372
6	18127.002
7	314.26318
8	17640.482
9	24426.498
10	30853.766
11	42792.957
12	5817.365
13	4504.7437
14	26911.504
15	4903.572
16	7874.0913
17	7292.2085
18	16529.215
19	22731.03
20	3186.5417
21	2343.7852
22	12665.774
23	0
24	6034.429
25	7311.493
26	14711.887
27	21998.023
28	2739.1487
29	2039.4954
30	12437.529
31	119.51479
32	4610.1797
33	5470.126
34	7748.2305
35	17439.967
36	1607.414
37	388.73248
38	11189.939
39	362.51013
40	3499.324
41	6285.0044
42	8703.954
43	11490.05
44	1211.2003
45	0
46	11995.141
47	0
48	6389.675
49	11348.871
50	16794.754
51	24398.697
52	959.31824
53	0
54	18911.398
55	9.43299
56	6037.613
57	9076.551
58	14448.515
59	21715.352
60	868.6327
61	907.287
62	14366.218
63	1177.4305
64	4298.206
65	10469.688
66	9889.677
67	18332.27
68	0
69	0
70	13695.911
71	0
72	4032.77
73	3957.2285
74	4977.0293
75	7618.7764
76	667.54926
77	129.41702
78	10270.419
79	374.72937
80	3488.7524
81	3443.7124
82	4335.248
83	6825.8696
84	1014.2013
85	88.91407
86	11092.309
87	359.9749
88	3880.3418
89	3352.19
90	4175.2397
91	7114.123
92	310.0438
93	252.02802
94	11143.304
95	349.9993
96	3567.1343
97	4899.455
98	7022.3105
99	9420.227
100	0
101	99.67887
102	13376.6875
103	0
104	6084.1
105	9626.958
106	16649.291
107	18723.799
108	676.79767
109	0
110	20257.73
111	0
112	4104.9517
113	4229.9736
114	10777.517
115	14372.36
116	0
117	0
118	12486.16
119	0
120	3294.4438
121	2423.8076
122	5820.051
123	10129.577
124	0
125	0
126	7991.9507
127	0
128	3181.664
129	2697.753
130	4096.059
131	7823.113
132	0
133	0
134	8460.976
135	0
136	2436.6675
137	1930.7322
138	3243.8926
139	6729.3154
140	0
141	0
142	9081.887
143	0
144	2551.8281
145	2601.251
146	3224.813
147	5885.895
148	0
149	0
150	9383.74
151	0
152	3225.412
153	5014.57
154	6380.699
155	9945.262
156	0
157	0
158	12603.914
159	0
160	5676.612
161	9498.586
162	13946.659
163	17352.277
164	0
165	0
166	18173.875
167	0
168	3937.059
169	5986.723
170	9938.288
171	13473.918
172	0
173	0
174	11993.252
175	0
176	3127.5576
177	3043.4463
178	5410.3
179	10277.126
180	0
181	0
182	8298.198
183	0
184	3263.9941
185	3335.3462
186	3943.0054
187	7816.998
188	0
189	0
190	8606.83
191	64.16132
192	3024.4414
193	3416.5322
194	3625.6997
195	7116.9414
196	200.47816
197	49.91196
198	9733.1875
199	314.44064
200	3072.0552
201	3728.7295
202	4038.0776
203	6344.9766
204	0
205	0
206	9788.29
207	0
208	3270.832
209	5791.953
210	6810.63
211	10721.207
212	260.89386
213	0
214	12533.658
215	0
216	5607.771
217	9938.002
218	15495.597
219	17192.512
220	1046.6605
221	0
222	18006.172
223	0
224	4241.1504
225	6137.18
226	13506.897
227	13401.632
228	0
229	0
230	12198.476
231	0
232	2992.683
233	3591.6455
234	5680.088
235	13276.623
236	31.51125
237	0
238	8376.583
239	0
240	1899.9479
241	2165.7168
242	2667.4917
243	10295.458
244	0
245	0
246	7456.045
247	0
248	2273.0898
249	2673.6812
250	4123.3423
251	9342.225
252	608.5809
253	0
254	7595.4478
255	0
256	2803.0803
257	4017.9795
258	4766.981
259	10650.357
260	0
261	0
262	9350.183
263	0
264	3363.389
265	5275.783
266	7626.7393
267	17604.154
268	0
269	0
270	12634.139
271	36.39379
272	7541.918
273	10080.438
274	19172.684
275	25507.107
276	1206.991
277	0
278	18320.104
279	0
280	4067.1338
281	6030.648
282	11868.158
283	14652.261
284	0
285	0
286	10454.487
287	0
288	4025.0703
289	4054.4644
290	7460.206
291	10195.711
292	1122.5981
293	0
294	10132.575
295	0
296	4437.8706
297	4134.869
298	5683.1177
299	7380.8877
300	1090.6676
301	190.38055
302	10743.151
303	132.48608
304	4158.727
305	3751.4478
306	5811.0884
307	6843.4106
308	1675.27
309	536.19574
310	11558.696
311	519.1487
312	4410.4995
313	4201.7217
314	5250.3804
315	8326.252
316	1137.4636
317	625.5053
318	10925.196
319	78.91099
320	4613.0684
321	5752.96
322	8682.912
323	12111.831
324	696.3711
325	721.3169
326	15105.588
327	333.29453
328	8210.443
329	11224.624
330	20838.545
331	23530.936
332	1722.8308
333	616.1228
334	19172.041
335	0
336	5001.8203
337	6753.9478
338	13979.478
339	18139.146
340	0
341	0
342	11902.307
343	0
344	4565.67
345	4487.124
346	8172.2666
347	11982.062
348	212.9484
349	94.37511
350	11568.732
351	233.32062
352	5104.9307
353	4693.99
354	6547.417
355	9713.269
356	620.1238
357	394.33478
358	12305.769
359	537.27496
360	4325.948
361	4071.2324
362	5781.1157
363	8948.589
364	1258.0461
365	349.4577
366	12569.534
367	515.8115
368	4365.915
369	4309.561
370	5062.213
371	9726.98
372	147.8025
373	226.96094
374	12165.23
375	42.44852
376	4597.406
377	6074.077
378	9491.685
379	13607.321
380	406.49908
381	460.39075
382	16081.983
383	309.07065
384	9345.321
385	13177.276
386	21602.486
387	26808.43
388	2774.4858
389	1098.9304
390	22400.994
391	481.02356
392	8554.292
393	11452.033
394	17048.197
395	23120.37
396	2551.3135
397	1205.2072
398	17394.4
399	2235.6357
400	3994.6
401	4714.956
402	6942.3867
403	12642.088
404	506.67535
405	92.39509
406	11021.41
407	0
408	5108.645
409	5601.2
410	6164.684
411	12046.326
412	1401.5222
413	729.2596
414	12437.823
415	468.66132
416	4319.462
417	4720.526
418	5541.703
419	10472.03
420	1387.9375
421	565.03674
422	12743.333
423	426.5149
424	4748.271
425	5427.648
426	5790.294
427	10366.9375
428	1631.9998
429	357.5935
430	12728.706
431	324.37598
432	5316.384
433	7296.4062
434	9377.017
435	14416.47
436	1827.1774
437	880.9691
438	16572.475
439	1003.688
440	9627.927
441	14320.298
442	22892.52
443	26742.027
444	3183.681
445	1411.1925
446	22471.93
447	689.5954
448	6627.6562
449	10656.196
450	15870.611
451	20640.336
452	1224.6311
453	269.49188
454	15076.893
455	1203.8523
456	4855.2866
457	6307.6055
458	8211.941
459	15298.864
460	1643.1819
461	389.22556
462	12058.432
463	474.79016
464	4795.0254
465	5914.9497
466	6468.5586
467	13463.227
468	1281.1989
469	28.92822
470	12195.946
471	0
472	1465.2173
473	2570.2246
474	6150.718
475	10519.243
476	447.90524
477	0
478	7635.4937
479	0
480	2193.6484
481	4062.0405
482	6885.578
483	11400.421
484	0
485	0
486	10295.454
487	0
488	2924.0647
489	5319.8438
490	10042.116
491	18928.688
492	0
493	0
494	13579.41
495	31.6601
496	6897.503
497	10277.531
498	25363.95
499	27349.781
500	1461.3557
501	0
502	20473.377
503	0
504	4500.035
505	7484.0054
506	19089.799
507	17870.49
508	0
509	0
510	14560.4
511	170.85968
512	3247.9336
513	4038.8818
514	9504.045
515	11460.603
516	633.6421
517	0
518	11552.796
519	0
520	2753.1956
521	3477.9822
522	7076.132
523	8004.4727
524	205.2894
525	0
526	10987.478
527	0
528	2712.54
529	3009.6768
530	6981.7715
531	7382.1143
532	813.9839
533	0
534	10960.427
535	0
536	3162.7524
537	3607.4653
538	6512.284
539	8438.001
540	77.51742
541	50.0845
542	11232.153
543	0
544	3535.4292
545	5158.7056
546	10241.592
547	12798.051
548	191.91074
549	145.8963
550	15412.545
551	0
552	7114.6284
553	10970.317
554	25404.479
555	24922.21
556	1733.7245
557	380.64902
558	20873.916
559	0
560	5136.4395
561	7909.0264
562	20902.836
563	21059.098
564	329.1665
565	0
566	15709.928
567	19.15476
568	4128.567
569	4811.5747
570	10556.139
571	13586.986
572	1268.1006
573	344.14584
574	13328.986
575	508.9768
576	3760.289
577	4377.138
578	8280.467
579	10676.891
580	805.8324
581	96.31547
582	12890.128
583	171.62823
584	3518.0767
585	3967.7754
586	8362.471
587	10125.606
588	1529.2363
589	264.83527
590	12609.579
591	363.56165
592	3756.483
593	4353.621
594	7734.788
595	10477.044
596	520.14905
597	289.85492
598	13110.502
599	37.71488
600	4158.082
601	6118.138
602	12402.951
603	14931.855
604	527.99963
605	523.28467
606	17027.258
607	304.337
608	8547.789
609	13221.251
610	27180.979
611	28497.986
612	3020.6514
613	1161.7383
614	24401.15
615	352.139
616	8987.193
617	12905.389
618	24984.113
619	26338.602
620	4307.816
621	1708.6903
622	21500.307
623	3001.0352
624	5499.5137
625	13613.751
626	20410.977
627	23125.447
628	110.09426
629	0
630	17919.004
631	0
632	4062.2842
633	5582.6294
634	8910.284
635	13308.23
636	1569.8474
637	729.52185
638	13320.464
639	401.29614
640	3511.5903
641	4617.0703
642	8797.328
643	11649.049
644	1247.7036
645	480.4143
646	12783.378
647	274.265
648	4138.8394
649	5471.708
650	9137.141
651	11117.001
652	1294.2897
653	420.48743
654	13673.978
655	319.64218
656	4877.0605
657	7340.4673
658	13020.639
659	15741.004
660	1683.305
661	943.8629
662	17517.762
663	998.95435
664	9255.813
665	14789.691
666	28896.426
667	28857
668	3656.3242
669	1899.4187
670	24897.502
671	986.1293
672	7485.9756
673	12534.971
674	24231.945
675	24283.984
676	2961.7627
677	1198.3933
678	19608.215
679	2394.6694
680	5646.015
681	7859.8877
682	13270.271
683	18131.62
684	3114.1992
685	1866.828
686	15046.517
687	1978.2778
688	5562.084
689	7709.7974
690	11759.933
691	16538.547
692	2762.4597
693	1842.6083
694	14892.005
695	1636.8657
696	4853.8145
697	6586.661
698	10472.946
699	17563.467
700	3160.8442
701	1144.5669
702	14197.342
703	1077.7661
704	4628.5596
705	7029.535
706	9918.086
707	18605.227
708	2061.9236
709	558.1138
710	13937.5205
711	358.28784
712	5353.478
713	8396.334
714	14976.304
715	22966.855
716	2745.4075
717	1588.9288
718	17454.775
719	1012.5464
720	7506.194
721	12218.812
722	26238.729
723	36870.65
724	3513.4731
725	0
726	17907.838
727	1414.6464
728	6241.8804
729	9468.553
730	19422.61
731	34414.637
732	1618.1388
733	0
734	14617.214
735	2005.1199
736	4897.627
737	7202.9634
738	12171.103
739	20866.78
740	2452.255
741	969.3263
742	11841.08
743	1560.5322
744	4461.9663
745	5966.3076
746	10666.525
747	17574.986
748	917.85223
749	903.4581
750	11971.189
751	1099.8259
752	3634.7925
753	4260.0674
754	8585.102
755	14282.634
756	1209.4747
757	572.68134
758	11269.043
759	723.89185
760	2397.9543
761	3215.3325
762	6141.345
763	7791.376
764	0
765	0
766	9223.18
767	0
768	2775.6604
769	4580.468
770	9447.287
771	11452.338
772	0
773	0
774	12706.435
775	0
776	5246.454
777	8882.92
778	23950.395
779	22540.764
780	255.98264
781	0
782	17505.697
783	0
784	3578.707
785	5605.9204
786	18487.904
787	20829.812
788	0
789	0
790	12946.135
791	0
792	2753.4019
793	3185.6807
794	8766.867
795	10789.1455
796	0
797	0
798	9767.492
799	0
800	2798.5693
801	3148.0679
802	6927.367
803	8392.405
804	0
805	0
806	9759.224
807	0
808	2588.4365
809	2791.3618
810	6661.0625
811	6588.381
812	426.08246
813	0
814	10362.398
815	0
816	3098.0728
817	3627.2563
818	6449.9414
819	6919.612
820	186.15726
821	218.73682
822	11237.034
823	0
824	4010.9258
825	5637.051
826	10906.3545
827	11181.179
828	359.15955
829	854.72437
830	15255.436
831	490.25623
832	5005.345
833	8528.781
834	23202.367
835	21288.361
836	0
837	0
838	18054.799
839	0
840	2412.8867
841	4695.591
842	17134.941
843	16749.238
844	0
845	0
846	12393.483
847	0
848	2878.27
849	3649.8726
850	8797.087
851	10227.997
852	0
853	0
854	10037.698
855	0
856	2547.0337
857	3183.3325
858	6084.198
859	7354.9463
860	0
861	0
862	9653.026
863	0
864	1581.0197
865	2361.5195
866	5436.7817
867	5916.7036
868	0
869	0
870	8805.31
871	0
872	2081.8013
873	6553.5254
874	5746.9717
