0,12646.2033
1,19733.533
2,33066.48389
3,45636.49881
4,2996.358677
5,2216.62814
6,19596.58807
7,1956.003693
8,12178.57646
9,24282.061
10,26956.91176
11,42682.25002
12,2520.001999
13,2713.648477
14,22559.27036
15,699.1286772
16,9641.840444
17,15001.70298
18,23253.21982
19,39654.36669
20,1670.656103
21,1687.426096
22,16591.28706
23,644.6976723
24,6116.753967
25,9444.507076
26,17337.40191
27,31841.82849
28,1076.060795
29,389.5832454
30,10801.81343
31,313.5181104
32,4129.310144
33,5660.074523
34,9328.771988
35,17752.20279
36,566.9769241
37,87.4825025
38,9272.224845
39,156.3890075
40,2943.782889
41,4002.640713
42,7544.900674
43,11562.91504
44,428.7326468
45,136.9943292
46,10717.47328
47,41.66666667
48,6116.945039
49,11407.86393
50,16574.79788
51,22997.70622
52,1799.850177
53,888.977945
54,19432.19609
55,441.4979854
56,5286.908902
57,8483.619508
58,16061.59653
59,22989.5774
60,1312.57084
61,563.8660717
62,15020.68561
63,497.3877952
64,3657.552421
65,6778.477839
66,9390.642826
67,15887.44599
68,336.0250467
69,312.8143042
70,12883.29815
71,129.4046163
72,3208.160773
73,4448.437473
74,5237.054224
75,8509.388513
76,351.6119302
77,266.2247917
78,10519.32289
79,189.8420719
80,2772.031281
81,4049.838997
82,4116.062056
83,8332.395446
84,258.3385055
85,182.4963696
86,10263.52386
87,40.40164952
88,2632.66175
89,3598.47683
90,3367.411986
91,7297.046012
92,244.6782463
93,83.49901841
94,10460.70199
95,122.4879917
96,2595.832353
97,3960.057196
98,4404.873122
99,8299.163742
100,313.4160471
101,33.27388451
102,12633.4277
103,56.92144761
104,4693.15906
105,8685.557016
106,12955.98285
107,16536.04504
108,1151.192011
109,348.6220818
110,18446.40344
111,573.6241695
112,3068.522664
113,5637.653362
114,9586.619101
115,14459.35716
116,825.1105188
117,86.85385
118,12649.43729
119,138.2303539
120,2127.788189
121,3143.860861
122,3560.294175
123,7845.078963
124,172.7165308
125,45.53630378
126,9043.629652
127,38.94553009
128,2260.800457
129,2648.06346
130,2854.626012
131,6451.554647
132,282.0761596
133,56.15138833
134,8768.872195
135,41.66666667
136,2085.818495
137,2653.05543
138,2958.456484
139,6692.611765
140,296.4817913
141,129.5126419
142,9216.567545
143,53.72819667
144,2030.640233
145,2988.345933
146,2732.356376
147,6313.998115
148,132.9907053
149,60.37380208
150,9036.144503
151,61.24776875
152,2141.104294
153,3660.845289
154,4117.981503
155,7850.013923
156,223.7608602
157,45.38090667
158,10976.8744
159,41.66666667
160,4952.902979
161,8550.266686
162,13560.22727
163,14849.42554
164,956.0001241
165,212.9407687
166,18838.53301
167,189.7517304
168,2955.157747
169,5083.436607
170,9597.449197
171,12784.31641
172,181.4864628
173,41.66666667
174,12059.43092
175,41.66666667
176,2404.035097
177,3324.922378
178,4221.641211
179,7193.083046
180,499.1893938
181,41.66666667
182,9177.158706
183,55.52012833
184,2775.236117
185,3119.797163
186,3708.172429
187,6525.064625
188,206.7360466
189,41.66666667
190,9045.70678
191,89.88236042
192,2910.485754
193,3159.654736
194,3791.683255
195,6520.247596
196,371.0208255
197,48.91354208
198,9084.791124
199,84.71242075
200,2945.570495
201,3352.28485
202,3731.45211
203,6366.058082
204,231.5546069
205,94.35808803
206,9524.977542
207,70.19786022
208,3072.324973
209,4295.266979
210,4676.411331
211,8066.0037
212,422.3171763
213,106.8837159
214,12335.28296
215,37.01422229
216,5568.932722
217,9370.364678
218,15019.83718
219,15854.84866
220,1197.531694
221,498.2832247
222,20422.00877
223,209.0380417
224,3584.862224
225,5515.243098
226,10881.74243
227,14619.58823
228,309.4535173
229,83.18131458
230,12996.9357
231,61.28541042
232,2893.052481
233,3585.770395
234,4514.396806
235,7657.206094
236,286.921671
237,69.01655542
238,8929.903061
239,65.54940792
240,2873.4088
241,3464.33881
242,3816.861136
243,6445.852338
244,357.5692749
245,80.24654896
246,8526.915315
247,126.8152442
248,2397.518504
249,3273.569746
250,3753.990012
251,6830.39098
252,293.9745065
253,41.66666667
254,7888.50845
255,52.07103688
256,2519.282664
257,3641.009518
258,3567.949022
259,6963.748452
260,172.253387
261,41.66666667
262,8423.222889
263,88.73724319
264,3111.502838
265,4929.785455
266,5262.983332
267,8844.749102
268,318.8227169
269,325.1964239
270,12212.42341
271,133.8514172
272,6017.097937
273,10958.48649
274,16445.29019
275,18582.42703
276,1547.111967
277,736.5132294
278,20571.50843
279,378.8386485
280,3664.093436
281,7075.449058
282,12368.82138
283,16834.02094
284,529.5120153
285,93.43540708
286,13499.80579
287,127.8342615
288,3480.319613
289,5024.371453
290,6506.804787
291,9747.145432
292,322.0111386
293,130.303825
294,11817.45373
295,112.1990254
296,3939.062625
297,5137.691502
298,5941.347444
299,9516.224105
300,528.8534039
301,111.2423119
302,12394.57907
303,149.8344696
304,4024.705184
305,5168.156044
306,6111.835887
307,9193.704295
308,609.9154815
309,154.4124471
310,12361.20701
311,206.9250605
312,4093.143026
313,5703.274033
314,6366.980899
315,9625.242789
316,814.2900869
317,86.25174142
318,12469.96858
319,187.3288763
320,5183.045646
321,7587.988914
322,8999.730234
323,12758.17786
324,1720.852092
325,621.7815184
326,16479.96156
327,823.8715169
328,9003.507228
329,15654.24183
330,21667.12678
331,22627.15949
332,2917.813444
333,1790.282886
334,24006.21031
335,1362.249066
336,6061.998217
337,10184.51816
338,15780.59666
339,19311.95712
340,1440.27905
341,567.1550672
342,16896.05938
343,299.0764113
344,4189.776001
345,5666.933462
346,7479.937579
347,11134.96815
348,628.3384447
349,247.1996723
350,12756.88902
351,233.6408649
352,4178.327745
353,5365.229652
354,6403.429262
355,10572.09657
356,597.0319736
357,143.6564879
358,12864.08251
359,207.1139994
360,4009.920289
361,5162.316837
362,6526.309816
363,10396.48496
364,593.1074734
365,120.0473566
366,12302.47154
367,153.4779527
368,3850.911815
369,5059.293922
370,6313.076198
371,11002.35171
372,574.5208372
373,209.1542053
374,12512.44681
375,121.473458
376,4305.513795
377,6222.57858
378,7894.416309
379,12874.47549
380,741.49234
381,372.0696888
382,16004.09983
383,189.7697293
384,8138.309218
385,14330.03741
386,21146.91247
387,22167.0584
388,2319.005445
389,1299.088232
390,23413.23284
391,629.7734356
392,5507.458667
393,9415.958278
394,15898.02625
395,19574.70376
396,1354.151558
397,352.9402208
398,16266.69053
399,270.4248863
400,4159.74138
401,5810.555633
402,7277.332523
403,12699.72816
404,656.7546633
405,278.3855048
406,12492.99183
407,260.0649003
408,4155.225549
409,5489.684854
410,6467.175863
411,11468.93204
412,558.4966339
413,303.1204608
414,12607.01556
415,311.5849256
416,3897.514746
417,5366.314293
418,6550.836758
419,11256.74753
420,694.8267872
421,298.6066198
422,12850.77633
423,269.4670246
424,3815.951629
425,5589.06894
426,6144.740436
427,11223.05449
428,613.8641315
429,272.6697049
430,13044.57289
431,196.0023782
432,4383.608998
433,6973.4211
434,8226.725067
435,12837.54443
436,844.4891512
437,509.2965504
438,17081.49428
439,384.069338
440,7704.178325
441,15015.73397
442,21040.16933
443,22877.13314
444,2445.739227
445,1265.413862
446,21775.45009
447,741.6213608
448,5078.838899
449,9481.301823
450,14397.49022
451,20297.30564
452,1132.396518
453,55.43914017
454,15258.09148
455,54.64919292
456,3215.766462
457,5411.967797
458,7080.238583
459,12068.57323
460,571.9628973
461,69.34334689
462,11718.92543
463,118.7703491
464,2866.624166
465,4622.747651
466,5707.344114
467,10569.90952
468,446.082375
469,41.77220167
470,11487.68117
471,118.8843354
472,2517.410713
473,3855.712856
474,6039.054153
475,10115.52884
476,129.9285979
477,105.4722979
478,10100.19178
479,263.1626217
480,2638.271892
481,4377.508391
482,5960.406105
483,9267.260491
484,161.1995241
485,41.66666667
486,10348.11584
487,138.1706229
488,3416.123346
489,5778.971727
490,8210.361222
491,12075.39882
492,357.9793895
493,70.64994871
494,14205.34129
495,322.5096235
496,6999.332398
497,13439.05123
498,23271.85399
499,23112.24863
500,1811.000661
501,659.8070042
502,20564.47009
503,453.6923867
504,4923.712962
505,9473.291419
506,17982.87874
507,20358.57056
508,734.1719546
509,308.5456933
510,14852.62839
511,621.4718425
512,2516.716297
513,4540.987414
514,7246.099586
515,10367.67432
516,104.0582578
517,76.7474
518,10637.49163
519,101.0378379
520,2537.075613
521,4281.919898
522,6158.314674
523,8817.098315
524,142.0372058
525,55.36071833
526,10344.57935
527,49.85026875
528,2387.757723
529,4379.647398
530,6263.539323
531,8728.377581
532,199.8390867
533,76.21308633
534,10410.26692
535,86.73779383
536,2471.649947
537,4525.246787
538,6392.495896
539,8808.26461
540,141.880925
541,54.7627065
542,11075.27034
543,55.33482854
544,2908.137717
545,5722.905818
546,8299.279818
547,11560.17894
548,334.2765327
549,118.2671921
550,14023.31753
551,205.2420503
552,6229.282766
553,12501.78221
554,21308.44041
555,22406.92222
556,1511.611566
557,720.8496102
558,21038.25679
559,260.3090875
560,4226.591935
561,8527.441181
562,17443.95008
563,19461.20881
564,623.2254501
565,109.03851
566,15705.45569
567,101.5045965
568,2628.208401
569,4996.260494
570,8919.734074
571,12450.64351
572,418.6767017
573,215.828728
574,12751.00106
575,132.6223723
